origin,destination,ticket_id
MEX,TAM,1794341
MEX,TAM,1184924
MEX,TAM,9173095
MEX,TAM,9834457
MEX,TAM,2114910
MEX,TAM,5887368
MEX,TAM,1391577
MEX,TAM,1465117
MEX,TAM,4927811
MEX,TAM,7537290
MEX,TAM,2475224
TAM,MEX,5679184
TAM,MEX,3787293
TAM,MEX,1870731
TAM,MEX,7998774
TAM,MEX,3851510
TAM,MEX,1431084
TAM,MEX,8992658
TAM,MEX,347196
TAM,MEX,4724065
TAM,MEX,4135027
MEX,GDL,3045947
GDL,MEX,7483020
GDL,MEX,9230373
GDL,MEX,1610865
MEX,GDL,9146463
MEX,GDL,5531540
MEX,GDL,2187100
MEX,GDL,423628
GDL,MEX,5461185
MEX,GDL,4203644
MEX,GDL,5029474
MEX,GDL,3019094
MEX,GDL,8604301
MEX,GDL,3982402
MEX,GDL,4157165
GDL,MEX,3417550
GDL,MEX,2635112
GDL,MEX,2302103
GDL,MEX,1636876
GDL,MEX,3586100
GDL,MEX,2432599
GDL,MEX,7929094
GDL,MEX,6858204
GDL,MEX,8115880
GDL,MEX,3968112
GDL,MEX,5217256
GDL,MEX,456167
GDL,MEX,1864099
GDL,MEX,1733525
GDL,MEX,1672201
GDL,MEX,5036733
GDL,MEX,3094490
GDL,MEX,7739175
GDL,MEX,9418552
GDL,MEX,1189513
GDL,MEX,6370464
GDL,MEX,8279652
GDL,MEX,2810701
GDL,MEX,7911815
GDL,MEX,1351801
GDL,MEX,5243641
GDL,MEX,8146557
GDL,MEX,2627718
GDL,MEX,5597332
GDL,MEX,3801103
GDL,MEX,1520803
GDL,MEX,4711458
GDL,MEX,2414692
GDL,MEX,4996934
GDL,MEX,54301
GDL,MEX,7688578
GDL,MEX,2197686
MEX,GDL,7652253
MEX,GDL,5115710
MEX,GDL,7526170
MEX,GDL,9029445
MEX,GDL,3455385
MEX,GDL,81462
MEX,GDL,4051001
MEX,GDL,9007910
MEX,GDL,4370024
MEX,GDL,6212533
MEX,GDL,9843900
MEX,GDL,2306647
MEX,GDL,7747336
MEX,GDL,9278296
MEX,GDL,8863970
MEX,GDL,7482890
MEX,GDL,3315828
MEX,GDL,1229819
MEX,GDL,8367219
MEX,GDL,2115241
MEX,GDL,4197068
MEX,GDL,4198704
MEX,GDL,5280724
MEX,GDL,996112
MEX,GDL,5939986
MEX,GDL,995475
MEX,GDL,6368472
MEX,GDL,5645843
MEX,GDL,6903721
MEX,GDL,1652156
MEX,GDL,9199785
MEX,GDL,6004313
MEX,GDL,3592729
MEX,GDL,9458550
MEX,GDL,7861290
MEX,GDL,5640777
MEX,GDL,1633687
MEX,GDL,3744104
MEX,GDL,5210069
MEX,GDL,859737
MEX,GDL,1006354
MEX,GDL,8736987
MEX,GDL,7684689
MEX,GDL,8345934
MEX,GDL,511896
MEX,GDL,704689
MEX,GDL,3092488
MEX,GDL,9372244
MEX,GDL,9065186
MEX,GDL,7577196
MEX,GDL,6736935
MEX,GDL,8389211
MEX,GDL,4292801
MEX,GDL,8611349
MEX,GDL,2369710
MEX,GDL,8082791
MEX,GDL,1471788
MEX,GDL,9499150
MEX,GDL,8370183
GDL,MEX,2064057
GDL,MEX,7627265
MEX,GDL,8443889
MEX,GDL,6657168
MEX,GDL,2876534
MEX,GDL,9768382
MEX,GDL,348187
MEX,GDL,1285956
MEX,GDL,8999867
MEX,GDL,3678115
GDL,MEX,3040150
GDL,MEX,5185633
MEX,GDL,3230303
MEX,GDL,3533751
MEX,GDL,8239439
MEX,GDL,3324478
MEX,CJS,1224298
MEX,CJS,483511
CJS,MEX,5011922
CJS,MEX,7470447
MTY,GDL,8879675
CUN,MEX,5338280
CUN,MEX,4069696
CUN,MEX,3156183
CUN,MEX,3495768
CUN,MEX,4215308
CUN,MEX,7344951
CUN,MEX,2708332
MEX,CUN,8223766
MEX,CUN,1708711
MEX,CUN,7059420
MEX,CUN,43966
MEX,CUN,533394
MEX,CUN,621472
MEX,CUN,6080300
MEX,CUN,2370948
MEX,CUN,2328136
MEX,CUN,3978214
MEX,CUN,785935
CUN,MEX,9961305
CUN,MEX,1400668
MEX,CUN,5336358
MEX,CUN,9830125
MEX,CUN,5154022
MEX,CUN,5959802
MEX,CUN,8509134
MEX,CUN,3507591
MEX,CUN,1957447
CUN,MEX,2677682
CUN,MEX,2495702
CUN,MEX,1855162
CUN,MEX,9976656
MEX,CUN,3521164
MEX,CUN,6411933
MEX,CUN,9605691
MEX,CUN,7064008
MEX,CUN,8200027
MEX,CUN,5243348
MEX,CUN,3882260
MEX,CUN,5969462
MEX,CUN,4080070
CUN,MEX,6484934
CUN,MEX,3657781
CUN,MEX,4542269
CUN,MEX,8162879
CUN,MEX,5822024
CUN,MEX,1228321
MEX,CUN,4658845
MEX,CUN,7829245
MEX,CUN,3306615
MEX,CUN,4539053
MEX,CUN,547796
MEX,CUN,521645
MEX,CUN,7840644
MEX,CUN,8037607
MEX,CUN,3442487
MEX,CUN,6257273
MEX,CUN,8690165
MEX,CUN,2065001
MEX,CUN,1917346
MEX,CUN,3609662
MEX,CUN,5139824
CUN,MEX,9819360
MEX,CUN,6658060
MEX,CUN,4198055
MEX,CUN,1366465
MEX,CUN,5677125
MEX,CUN,8528361
MEX,CUN,3093402
MEX,CUN,7820318
MEX,CUN,9676057
CUN,MEX,7572672
CUN,MEX,5624049
CUN,MEX,9136141
MEX,CUN,7553071
MEX,CUN,6238092
MEX,CUN,8127375
MEX,CUN,738760
MEX,CUN,1118617
MEX,CUN,803444
MEX,CUN,3664788
TIJ,MEX,8252817
MEX,TIJ,8635519
TIJ,MEX,681255
MEX,TIJ,3123112
MEX,HMO,1317081
HMO,MEX,2208975
MEX,CME,234986
MEX,CME,2166880
CME,MEX,4596927
CME,MEX,8311034
MEX,MID,6439840
MEX,MID,4585163
MID,MEX,4112216
MEX,MID,7435777
MID,MEX,5815865
MEX,CTM,282350
MEX,CTM,7765070
CTM,MEX,7018020
CTM,MEX,5291936
CTM,MEX,2453926
CTM,MEX,7497690
CTM,MEX,5021532
CTM,MEX,5128621
MEX,CTM,2678518
MEX,CTM,6883571
MEX,CTM,4687181
MEX,CTM,6591330
CTM,MEX,2636005
CTM,MEX,1263613
VER,MEX,1937538
VER,MEX,4981575
MEX,VER,6854755
MEX,VER,304836
MEX,VER,3064600
MEX,VER,2293458
MEX,VER,741484
MEX,VER,9545633
MEX,VER,9773522
VER,MEX,6957019
VER,MEX,8336189
VER,MEX,5222670
VER,MEX,8627845
VER,MEX,8371207
VER,MEX,3482268
VER,MEX,69002
VER,MEX,1279482
VER,MEX,4921383
VER,MEX,1641187
VER,MEX,2993128
VER,MEX,8826354
VER,MEX,2712081
VER,MEX,5408018
MEX,OAX,804636
OAX,MEX,6566890
MEX,HUX,5257091
MEX,HUX,4194323
HUX,MEX,3991045
HUX,MEX,7078055
MEX,ZIH,6266666
MEX,ZIH,5359351
MEX,ZIH,7767365
MEX,ZIH,2915571
MEX,ZIH,3185562
PVR,MEX,7186510
PVR,MEX,7347098
PVR,MEX,6027566
PVR,MEX,2268073
PVR,MEX,3830493
PVR,MEX,3598431
PVR,MEX,4746361
MEX,PVR,1885823
MEX,PVR,4684705
PVR,MEX,2011956
MEX,PVR,9853944
MEX,PVR,9090061
MEX,LIM,5832553
MEX,LIM,8913666
MEX,LIM,4348587
MEX,LIM,1125029
MEX,LIM,2761361
MEX,LIM,1229838
MEX,LIM,5160067
MEX,LIM,9808036
MEX,LIM,5370663
MEX,LIM,1946097
MEX,LIM,5868024
MEX,LIM,7910474
MEX,LIM,5969936
MEX,LIM,7659257
MEX,LIM,1350869
MEX,LIM,9829622
MEX,LIM,4745395
MEX,LIM,5972345
MEX,LIM,3458310
MEX,LIM,1186519
MEX,LIM,4159733
MEX,LIM,7670891
MEX,LIM,3756414
MEX,LIM,4252660
MEX,LIM,165920
MEX,LIM,8836339
MEX,LIM,8900159
MEX,LIM,709219
MEX,LIM,4024307
MEX,LIM,2621520
MEX,LIM,7018608
MEX,LIM,3031212
MEX,LIM,60926
MEX,LIM,3792959
MEX,LIM,6427551
MEX,LIM,7942888
MEX,LIM,5547654
MEX,LIM,5896986
MEX,LIM,2466903
MEX,LIM,419672
MEX,LIM,8181244
MEX,LIM,3455733
MEX,LIM,9425329
MEX,LIM,9734217
MEX,LIM,1000977
MEX,LIM,2196236
MEX,LIM,9927
MEX,LIM,1135577
MEX,LIM,7171825
MEX,LIM,1804754
MEX,LIM,5253224
MEX,LIM,5437969
MEX,LIM,3889527
MEX,LIM,2680133
MEX,LIM,6004248
MEX,LIM,4738704
MEX,LIM,1868546
MEX,LIM,6445207
MEX,LIM,7979444
MEX,LIM,955063
MEX,LIM,6956852
MEX,LIM,5429952
MEX,LIM,7790729
MEX,LIM,4881586
MEX,LIM,7821995
MEX,LIM,7202065
MEX,LIM,2117712
MEX,LIM,4961997
MEX,LIM,5949198
MEX,LIM,3908076
MEX,LIM,5133568
MEX,LIM,2431599
MEX,LIM,2373077
MEX,LIM,6883307
MEX,LIM,8887379
MEX,LIM,377071
MEX,LIM,2516263
MEX,LIM,1119320
MEX,LIM,4543171
MEX,LIM,4691736
MEX,LIM,4256908
MEX,LIM,7716603
MEX,LIM,3889196
MEX,LIM,9391664
MEX,LIM,9662863
MEX,LIM,5686993
MEX,LIM,9290768
MEX,LIM,4055024
MEX,LIM,1191302
MEX,LIM,5617630
MEX,LIM,2154833
MEX,LIM,4942943
MEX,LIM,1785828
MEX,LIM,5043353
MEX,LIM,5653249
MEX,LIM,7169461
MEX,LIM,1140149
MEX,LIM,299510
MEX,LIM,9718301
MEX,LIM,1742008
MEX,LIM,5001878
MEX,LIM,1972661
MEX,LIM,9649900
MEX,LIM,281330
MEX,LIM,6169425
MEX,LIM,1910902
MEX,LIM,6110525
MEX,LIM,5860103
MEX,LIM,7749857
MEX,LIM,3944349
MEX,LIM,9307175
MEX,LIM,591464
MEX,LIM,1917103
MEX,LIM,8922378
MEX,LIM,9109245
MEX,LIM,3388931
MEX,LIM,896849
MEX,LIM,5675286
MEX,LIM,5715787
MEX,LIM,9435753
MEX,LIM,6990009
MEX,LIM,3803193
MEX,LIM,563328
MEX,LIM,8528503
MEX,LIM,610058
MEX,LIM,1403414
MEX,LIM,7685605
MEX,LIM,5200326
MEX,LIM,939448
MEX,LIM,4642913
MEX,LIM,5959183
MEX,LIM,28420
MEX,LIM,4538354
MEX,LIM,5031472
MEX,LIM,593849
MEX,LIM,7452321
MEX,LIM,2660521
MEX,LIM,8059653
MEX,LIM,512978
MEX,LIM,6772935
MEX,LIM,7958917
MEX,LIM,6842933
MEX,LIM,9789789
MEX,HAV,2528045
MEX,BOG,9357079
MEX,BOG,2296237
MEX,BOG,8856392
MEX,BOG,9608401
MEX,BOG,5806358
MEX,BOG,1655307
MEX,BOG,6361733
MEX,BOG,8426828
MEX,BOG,5502233
MEX,BOG,913996
MEX,BOG,5756246
MEX,BOG,6345731
MEX,BOG,2220755
MEX,BOG,4126364
MEX,BOG,6497892
MEX,BOG,6799524
MEX,BOG,6806068
MEX,BOG,8842627
MEX,BOG,8733682
MEX,BOG,6067898
MEX,BOG,7130178
MEX,BOG,2352087
MEX,BOG,4178611
MEX,BOG,5437194
MEX,BOG,613688
MEX,BOG,1208095
MEX,BOG,1041677
MEX,BOG,8660447
MEX,BOG,6503223
MEX,BOG,3858735
MEX,BOG,3960978
MEX,BOG,2245049
MEX,BOG,3323955
MEX,BOG,9386124
MEX,BOG,1979372
MEX,BOG,9645339
MEX,BOG,8373381
MEX,BOG,4410914
MEX,BOG,9705147
MEX,BOG,6502907
MEX,BOG,5642814
MEX,BOG,4797667
MEX,BOG,1302891
MEX,BOG,4530328
MEX,BOG,9647476
MEX,BOG,5554488
MEX,BOG,8646193
MEX,BOG,1639758
MEX,BOG,2014642
MEX,BOG,7184630
MEX,BOG,3424977
MEX,BOG,1970189
MEX,BOG,3235820
MEX,MIA,8281596
MEX,MIA,6587283
MEX,MIA,9092281
MEX,LAX,2618970
MEX,LAX,8257164
MEX,JFK,7038334
MEX,TAM,3052355
MEX,TAM,8783393
MEX,TAM,899697
MEX,TAM,679308
MEX,TAM,1325157
MEX,TAM,5156198
MEX,TAM,2327220
MEX,TAM,6444607
MEX,TAM,648176
MEX,TAM,5102555
MEX,TAM,8833553
MEX,TAM,3794649
MEX,TAM,9092505
MEX,TAM,4498891
MEX,TAM,2008753
MEX,TAM,614232
MEX,TAM,4846373
MEX,TAM,5799964
MEX,TAM,3270875
TAM,MEX,2136914
TAM,MEX,5816032
TAM,MEX,5726573
TAM,MEX,9057294
TAM,MEX,7015775
TAM,MEX,5449614
TAM,MEX,6897554
TAM,MEX,118023
TAM,MEX,7080894
TAM,MEX,1519825
TAM,MEX,6007499
MEX,TRC,6047214
MEX,PXM,3672909
MEX,PXM,4860721
PXM,MEX,4882805
PXM,MEX,3159655
MEX,CUN,7178943
CUN,MEX,6168402
CUN,MEX,2591038
CUN,MEX,8806884
CUN,MEX,460899
CUN,MEX,8817561
CUN,MEX,3580331
CUN,MEX,2617023
CUN,MEX,4606171
CUN,MEX,2271210
CUN,MEX,6164623
CUN,MEX,4829438
CUN,MEX,4161390
ACA,MEX,9030664
MEX,ACA,7128885
ZIH,MEX,3176282
ZIH,MEX,3191954
ZIH,MEX,5067647
ZIH,MEX,1753623
ZIH,MEX,281348
MEX,PVR,7729695
MEX,PVR,4350492
MEX,PVR,9677397
MEX,PVR,8788894
MEX,PVR,1371271
MEX,PVR,9332055
MEX,MZT,3991908
MEX,GUA,7306866
TLC,MTY,3343897
MTY,TLC,5420526
AGU,MTY,1609748
AGU,MTY,1307297
CUN,MEX,5536230
MEX,LIM,9915971
MEX,LIM,6691311
MEX,LIM,6815690
MEX,LIM,350389
CUN,BOG,765193
CUN,BOG,9880738
CUN,BOG,2122933
CUN,MID,1060501
MID,VER,6641058
MID,VER,829131
MID,VSA,8752880
VSA,MID,5860930
VSA,MID,99917
VSA,MID,3831586
VER,MID,2209395
VER,MID,3702203
CUN,BZE,6819599
CUN,BZE,9810075
MEX,MIA,8663814
MEX,MIA,5100284
MEX,MIA,4855725
MEX,MIA,4620070
MEX,MIA,7492029
MEX,MIA,882587
MEX,MIA,9092928
MEX,MIA,334439
MEX,MIA,4998319
MEX,MIA,1739958
MEX,MIA,7046911
MEX,MIA,6036396
MEX,MIA,2100783
MEX,MIA,5133658
MEX,MIA,3682442
MEX,MIA,7618682
MEX,MIA,3730927
MEX,MIA,9239883
MEX,MIA,7455629
MEX,MIA,8685528
MEX,MIA,7996529
MEX,MIA,1561629
MEX,MIA,5260430
MEX,MIA,4201857
MEX,MIA,9450170
MEX,MIA,868374
MEX,MIA,6406034
MEX,MIA,570776
MEX,MIA,4229667
MEX,MIA,1110087
GDL,DFW,7751882
GDL,DFW,4434917
GDL,DFW,8908129
GDL,DFW,4458630
GDL,DFW,7970591
GDL,DFW,3550442
GDL,DFW,2335506
GDL,DFW,4845726
GDL,DFW,5912231
GDL,DFW,3092237
GDL,DFW,3652265
GDL,DFW,8943695
GDL,DFW,4258511
GDL,DFW,8572411
GDL,DFW,1929625
GDL,DFW,8665904
GDL,DFW,1271840
GDL,DFW,7037783
GDL,DFW,8982556
GDL,DFW,542732
GDL,DFW,2757832
GDL,DFW,6015816
GDL,DFW,3009719
GDL,DFW,9154924
GDL,DFW,1057223
GDL,DFW,3070955
GDL,DFW,3074973
GDL,DFW,5021030
GDL,DFW,9704985
GDL,DFW,9571220
GDL,DFW,7966685
MEX,DFW,1801237
MEX,DFW,8007323
MEX,DFW,9771569
MEX,DFW,7564645
MEX,DFW,4793086
MEX,DFW,1633681
MEX,DFW,2332708
MEX,DFW,182119
MEX,DFW,8168960
MEX,DFW,1259849
MEX,DFW,3261873
MEX,DFW,135160
MEX,DFW,7354057
MEX,DFW,7459528
MEX,DFW,1500156
MEX,DFW,8792988
MEX,DFW,9794618
MEX,DFW,1672611
MEX,DFW,7275310
MEX,DFW,9289715
MEX,DFW,6937699
MEX,DFW,936610
MEX,DFW,6682091
CUN,DFW,6192652
CUN,DFW,9223342
CUN,DFW,6544955
CUN,DFW,1775584
CUN,DFW,264568
CUN,DFW,281408
CUN,DFW,2871600
CUN,DFW,7987923
CUN,DFW,5447025
CUN,DFW,2650868
CUN,DFW,6794307
CUN,DFW,6427934
CUN,DFW,7248325
CUN,DFW,4911524
CUN,MIA,5438055
CUN,MIA,850719
CUN,MIA,6837295
CUN,MIA,7324966
CUN,MIA,4683571
CUN,MIA,1376484
CUN,MIA,2826347
CUN,MIA,9114894
CUN,MIA,9417355
CUN,MIA,3478003
CUN,MIA,7209770
CUN,MIA,4442207
CUN,MIA,8860364
CUN,MIA,1235296
CUN,MIA,8769037
CUN,MIA,6773893
CUN,MIA,419790
CUN,MIA,4468932
CUN,MIA,509924
CUN,MIA,8438334
CUN,MIA,9909324
CUN,MIA,3475989
CUN,MIA,5546297
CUN,MIA,2651367
CUN,MIA,4675705
CUN,MIA,3398373
CUN,MIA,5625101
CUN,MIA,9270839
CUN,MIA,9158252
CUN,MIA,5637311
PVR,DFW,2102296
PVR,DFW,2335344
CZM,DFW,9995137
CZM,DFW,1631804
CZM,DFW,8339855
CUN,MIA,6711844
CUN,MIA,4557084
CUN,MIA,2096432
CUN,MIA,7951914
CUN,MIA,7782081
CUN,MIA,980769
CUN,MIA,3272784
CUN,MIA,4674234
CUN,MIA,872117
CUN,MIA,6058714
CUN,MIA,5424313
CUN,MIA,8029363
CUN,MIA,1612264
CUN,MIA,6648049
CUN,MIA,3359359
CUN,MIA,193987
CUN,MIA,3394698
CUN,MIA,2166272
CUN,MIA,4583847
CUN,MIA,2774976
CUN,MIA,9930201
CUN,MIA,9331837
CUN,MIA,7441657
CUN,MIA,3364784
CUN,MIA,1747418
CUN,MIA,4223672
CUN,MIA,273616
PVR,DFW,8276423
PVR,DFW,9187894
CUN,JFK,166674
CUN,DFW,4375967
GDL,DFW,3457893
MEX,DFW,7702492
MEX,DFW,5573389
MEX,DFW,8142814
MEX,DFW,5844857
MEX,DFW,3184955
MEX,DFW,9680220
MEX,DFW,830862
MEX,DFW,4468598
MEX,DFW,7875475
MEX,DFW,2975137
MEX,DFW,330241
MEX,DFW,6440848
MEX,DFW,5088877
MEX,DFW,1113042
MEX,DFW,2037920
MEX,DFW,6329554
MEX,DFW,5260819
MEX,DFW,5781857
MEX,MIA,7809652
MEX,MIA,3562806
MEX,MIA,3605292
MEX,MIA,4139
MEX,MIA,1627878
MEX,MIA,2723002
MEX,MIA,8725180
MEX,MIA,2785248
MEX,MIA,822330
MEX,MIA,1943886
MEX,MIA,995809
MEX,MIA,100339
MEX,MIA,5780529
MEX,MIA,9928004
MEX,MIA,6632793
MEX,MIA,8421657
MEX,MIA,5185370
MEX,MIA,5906592
MEX,MIA,9213727
MEX,MIA,1318393
MEX,MIA,1411773
MEX,MIA,1677861
MEX,MIA,4652294
MEX,MIA,840681
MEX,MIA,7231471
MEX,MIA,2303368
MEX,MIA,1878934
MEX,MIA,1003507
MEX,MIA,6058124
MEX,MIA,7741532
MEX,MIA,9632000
MEX,MIA,1408898
MEX,MIA,8760569
MEX,MIA,1745850
MEX,MIA,8123031
MEX,MIA,2212163
MEX,MIA,1432899
MEX,MIA,131089
MEX,MIA,1033043
MEX,MIA,6716313
MEX,MIA,2534969
MEX,MIA,6501668
MEX,MIA,6347167
MEX,MIA,3824582
MEX,MIA,9676726
MEX,MIA,5106599
MEX,MIA,7124332
MEX,MIA,9672069
MEX,MIA,892292
MEX,MIA,7333224
MEX,MIA,867070
MEX,MIA,6785842
MEX,MIA,2600893
MEX,MIA,9869068
MEX,MIA,5350550
MEX,MIA,9528479
MEX,MIA,865486
MEX,MIA,7465084
MEX,MIA,10831
MEX,MIA,9359902
MEX,MIA,8563767
MEX,MIA,990411
MEX,MIA,4812608
MEX,MIA,3376096
MEX,MIA,8487120
MEX,MIA,6961752
MEX,MIA,1995997
MEX,MIA,8341670
MEX,MIA,5005963
MEX,MIA,7695583
MEX,MIA,777870
MEX,MIA,7145836
MEX,MIA,5891018
MEX,MIA,5346434
MEX,MIA,275467
MEX,MIA,9420600
MEX,MIA,3419350
MEX,MIA,1778421
MEX,MIA,4470509
MEX,MIA,6590927
MEX,MIA,359293
MEX,MIA,2180983
MEX,MIA,3118548
MEX,MIA,6226102
MEX,MIA,8009498
MEX,MIA,4735315
MEX,MIA,4190417
MEX,MIA,4601333
MEX,MIA,2087760
MEX,MIA,125115
MEX,MIA,7497099
MEX,MIA,9157672
MEX,MIA,9308442
MEX,MIA,8538115
MEX,MIA,8917905
MEX,MIA,8427652
MEX,MIA,4841524
MEX,MIA,9479951
MEX,MIA,2726279
MEX,MIA,2755977
MEX,MIA,7886110
CUN,ORD,2794520
CUN,ORD,3111796
MEX,DFW,5853134
MEX,DFW,8041522
MEX,DFW,2720178
MEX,DFW,9828528
MEX,DFW,352337
MEX,DFW,7973267
MEX,DFW,6539212
MEX,DFW,2480447
MEX,DFW,7323378
CUN,MIA,2264115
CUN,MIA,2724852
CUN,MIA,630620
CUN,MIA,5094254
CUN,MIA,4694262
CUN,MIA,9214952
CUN,MIA,9634532
CUN,MIA,7404787
CUN,MIA,7765491
CUN,MIA,9945061
CUN,MIA,1502223
CUN,MIA,6947308
CUN,MIA,4259931
CUN,MIA,9111310
CUN,MIA,2903986
CUN,MIA,6196758
CUN,MIA,6139596
CUN,MIA,2926150
CUN,MIA,6065423
CUN,MIA,2899227
CUN,MIA,5500892
CUN,MIA,185008
CUN,MIA,3309820
CUN,MIA,4412373
CUN,MIA,4577752
CUN,MIA,4426107
CUN,MIA,3672721
CUN,MIA,6524249
CUN,MIA,1787360
CUN,MIA,264183
CUN,MIA,2426161
CUN,MIA,9869232
CUN,MIA,4125978
CUN,MIA,4365041
CUN,MIA,6474788
CUN,MIA,1923426
CUN,MIA,7554894
CUN,MIA,8050935
CUN,MIA,6473290
CUN,MIA,9635229
CUN,MIA,9003730
CUN,MIA,5225812
CUN,MIA,171780
CUN,MIA,7916179
CUN,MIA,7976165
CUN,MIA,9404359
CUN,MIA,1244849
CUN,MIA,4084930
CUN,MIA,9531452
CUN,MIA,2692617
CUN,MIA,7493210
CUN,MIA,4703139
CUN,MIA,9494034
CUN,MIA,5929293
CUN,MIA,7600065
CUN,MIA,7511017
CUN,MIA,7753749
CUN,MIA,1461901
CUN,MIA,5627264
CUN,MIA,5878914
CUN,MIA,5661384
CUN,MIA,1594626
CUN,MIA,7296199
CUN,MIA,1544469
CUN,MIA,1315782
CUN,MIA,7146825
CUN,MIA,6715398
CUN,MIA,1955689
CUN,MIA,8518672
CUN,MIA,7661510
CUN,MIA,8363117
CUN,MIA,9132732
CUN,DFW,3378875
CUN,DFW,3821018
CUN,DFW,6992359
CUN,DFW,9207010
CUN,DFW,251906
CUN,DFW,3113485
CUN,DFW,9912346
MEX,DFW,3905010
MEX,DFW,9385701
MEX,DFW,818737
MEX,DFW,4623628
MEX,DFW,4719306
MEX,DFW,4171874
MEX,DFW,1262582
MEX,DFW,8258568
MEX,DFW,9518424
CUN,MIA,1965247
CUN,MIA,5253490
CUN,MIA,3884226
CUN,MIA,5124754
CUN,MIA,1925847
MEX,LAX,8544512
MEX,LAX,3986630
MEX,LAX,8337426
MEX,LAX,9569523
MEX,LAX,3537298
MEX,LAX,9533281
MEX,LAX,1618392
MEX,LAX,1500117
MEX,LAX,8904236
MEX,LAX,2035807
MEX,MIA,5784936
MEX,MIA,2115303
MEX,MIA,3337725
MEX,MIA,4840784
MEX,MIA,3093425
MEX,MIA,5422441
MEX,MIA,2607779
MEX,MIA,6418633
MEX,MIA,4748948
MEX,MIA,2495260
MEX,MIA,7859657
MEX,MIA,1135425
MEX,MIA,7299367
MEX,MIA,8408884
MEX,MIA,5166163
MEX,MIA,1952213
MEX,MIA,7238452
MEX,MIA,720715
MEX,MIA,5890459
MEX,MIA,3594419
MEX,MIA,7741677
MEX,MIA,4691669
MEX,MIA,8266947
MEX,MIA,702991
MEX,MIA,5600749
MEX,MIA,735059
MEX,MIA,1091296
MEX,MIA,8034975
MEX,MIA,6138820
MEX,MIA,730650
MEX,MIA,4155035
MEX,MIA,6346058
MEX,MIA,389506
MEX,MIA,3562467
MEX,MIA,335192
MEX,MIA,7541915
MEX,MIA,7613705
MEX,MIA,5030896
MEX,MIA,5486567
MEX,MIA,805471
MEX,MIA,1893081
MEX,MIA,6685049
MEX,MIA,5708658
MEX,MIA,8346055
MEX,MIA,2690625
MEX,MIA,8244685
MEX,MIA,3354238
MEX,MIA,5329793
MEX,MIA,6096674
MEX,MIA,850366
MEX,MIA,3507708
GDL,DFW,3625796
CUN,DFW,437634
CUN,DFW,3099686
CUN,DFW,9555931
CUN,DFW,7954935
CUN,DFW,3854064
